Date,Season,Time,Lat,Long,Name,Sex_from_sightings,Diseased.Visual.Sighting,Location,Body.Temp..Celcius.,nindividuals_inHR_perseason,HR50_area_perseason,density50_per_season,Diseased.Visual.catch,PCR.Diseased,Sex_from_catch,Torso..mms.,Weight..gms.,Health_Visual_combined,Health_Status
9/03/2015,5,7am-10am,723,43,Beans,Female,No,Rforest,25.3,11,356,0.030898876,No,,Female,199,495,No,No
11/03/2015,5,1pm-3pm,722,43,Beans,Female,No,Rforest,27,11,356,0.030898876,No,,Female,199,495,No,No
17/03/2015,5,1pm-3pm,723,41,Beans,Female,No,Rforest,25.5,11,356,0.030898876,No,,Female,199,495,No,No
20/03/2015,5,7am-10am,727,42,Beans,Female,No,Rforest,24.2,11,356,0.030898876,No,,Female,199,495,No,No
20/03/2015,5,1pm-3pm,726,40,Beans,Female,No,Lake,28,11,356,0.030898876,No,,Female,199,495,No,No
5/04/2015,5,7am-10am,726,44,Beans,Female,No,Rforest,24.2,11,356,0.030898876,No,,Female,199,495,No,No
24/10/2018,9,7am-10am,723,44,Beetroot,Female,No,Rforest,27.2,22,267,0.082397004,No,,Female,183,238,No,No
24/10/2018,9,1pm-3pm,725,43,Beetroot,Female,No,Rforest,29.5,22,267,0.082397004,No,,Female,183,238,No,No
25/10/2018,9,7am-10am,726,45,Beetroot,Female,No,Rforest,23.6,22,267,0.082397004,No,,Female,183,238,No,No
6/11/2018,9,1pm-3pm,723,39,Beetroot,Female,No,Rforest,29,22,267,0.082397004,No,,Female,183,238,No,No
21/11/2018,9,1pm-3pm,723,41,Beetroot,Female,No,Rforest,27.2,22,267,0.082397004,No,,Female,183,238,No,No
23/11/2018,9,1pm-3pm,723,41,Beetroot,Female,No,Rforest,27,22,267,0.082397004,No,,Female,183,238,No,No
26/11/2018,9,1pm-3pm,724,43,Beetroot,Female,No,Rforest,34,22,267,0.082397004,No,,Female,183,238,No,No
3/12/2018,9,7am-10am,728,43,Beetroot,Female,No,Rforest,32.3,22,267,0.082397004,No,,Female,183,238,No,No
3/12/2018,9,1pm-3pm,721,43,Beetroot,Female,No,Rforest,29,22,267,0.082397004,No,,Female,183,238,No,No
4/12/2018,9,7am-10am,724,43,Beetroot,Female,No,Rforest,26.6,22,267,0.082397004,No,,Female,183,238,No,No
6/12/2018,9,1pm-3pm,726,44,Beetroot,Female,No,Rforest,30.7,22,267,0.082397004,No,,Female,183,238,No,No
15/01/2019,9,1pm-3pm,725,42,Beetroot,Female,No,Rforest,33.8,22,267,0.082397004,No,,Female,183,238,No,No
21/01/2019,9,1pm-3pm,719,40,Beetroot,Female,No,Rforest,29.9,22,267,0.082397004,No,,Female,183,238,No,No
24/01/2019,9,1pm-3pm,725,40,Beetroot,Female,No,Rforest,27.7,22,267,0.082397004,No,,Female,183,238,No,No
29/01/2019,9,7am-10am,726,41,Beetroot,Female,No,Rforest,26.7,22,267,0.082397004,No,,Female,183,238,No,No
1/02/2019,9,1pm-3pm,732,44,Beetroot,Female,No,Rforest,36.3,22,267,0.082397004,No,,Female,183,238,No,No
11/02/2019,9,7am-10am,724,44,Beetroot,Female,No,Rforest,29.2,22,267,0.082397004,No,,Female,183,238,No,No
11/02/2019,9,1pm-3pm,723,44,Beetroot,Female,No,Rforest,29.8,22,267,0.082397004,No,,Female,183,238,No,No
12/02/2019,9,7am-10am,726,46,Beetroot,Female,No,Rforest,27.4,22,267,0.082397004,No,,Female,183,238,No,No
12/02/2019,9,1pm-3pm,724,44,Beetroot,Female,No,Rforest,31,22,267,0.082397004,No,,Female,183,238,No,No
13/02/2019,9,1pm-3pm,725,43,Beetroot,Female,No,Rforest,36.5,22,267,0.082397004,No,,Female,183,238,No,No
14/02/2019,9,7am-10am,724,43,Beetroot,Female,No,Rforest,27.3,22,267,0.082397004,No,,Female,183,238,No,No
15/02/2019,9,1pm-3pm,726,44,Beetroot,Female,No,Rforest,27.4,22,267,0.082397004,No,,Female,183,238,No,No
19/02/2019,9,1pm-3pm,723,43,Beetroot,Female,No,Rforest,26.3,22,267,0.082397004,No,,Female,183,238,No,No
20/02/2019,9,1pm-3pm,721,40,Beetroot,Female,No,Rforest,26.9,22,267,0.082397004,No,,Female,183,238,No,No
4/03/2019,9,1pm-3pm,723,44,Beetroot,Female,No,Rforest,27,22,267,0.082397004,No,,Female,183,238,No,No
6/03/2019,9,1pm-3pm,726,43,Beetroot,Female,No,Rforest,26,22,267,0.082397004,No,,Female,183,238,No,No
7/03/2019,9,7am-10am,726,42,Beetroot,Female,No,Rforest,24.4,22,267,0.082397004,No,,Female,183,238,No,No
11/03/2019,9,1pm-3pm,723,42,Beetroot,Female,No,Rforest,25.6,22,267,0.082397004,No,,Female,183,238,No,No
22/03/2019,9,7am-10am,725,46,Beetroot,Female,No,Rforest,23.2,22,267,0.082397004,No,,Female,183,238,No,No
22/03/2019,9,1pm-3pm,722,41,Beetroot,Female,No,Rforest,22.8,22,267,0.082397004,No,,Female,183,238,No,No
25/03/2019,9,7am-10am,723,43,Beetroot,Female,No,Rforest,25.5,22,267,0.082397004,No,,Female,183,238,No,No
26/03/2019,9,7am-10am,719,42,Beetroot,Female,No,Rforest,24.2,22,267,0.082397004,No,,Female,183,238,No,No
2/09/2016,7,1pm-3pm,750,144,Ben,Male,No,Spec,28.7,60,874,0.068649886,No,,Male,255,700,No,No
12/09/2016,7,1pm-3pm,749,143,Ben,Male,No,Spec,32.4,60,874,0.068649886,No,,Male,255,700,No,No
14/09/2016,7,7am-10am,750,143,Ben,Male,No,Spec,21.6,60,874,0.068649886,No,,Male,255,700,No,No
14/09/2016,7,1pm-3pm,750,146,Ben,Male,No,Spec,31.4,60,874,0.068649886,No,,Male,255,700,No,No
16/09/2016,7,1pm-3pm,746,137,Ben,Male,No,Spec,30.1,60,874,0.068649886,No,,Male,255,700,No,No
19/09/2016,7,1pm-3pm,759,138,Ben,Male,No,Spec,23.9,60,874,0.068649886,No,,Male,255,700,No,No
20/09/2016,7,1pm-3pm,776,143,Ben,Male,No,Spec,31.2,60,874,0.068649886,No,,Male,255,700,No,No
23/09/2016,7,1pm-3pm,748,144,Ben,Male,No,Spec,33.7,60,874,0.068649886,No,,Male,255,700,No,No
27/09/2016,7,7am-10am,764,133,Ben,Male,No,Spec,27.7,60,874,0.068649886,No,,Male,255,700,No,No
5/10/2016,7,7am-10am,755,140,Ben,Male,No,Spec,31.4,60,874,0.068649886,No,,Male,255,700,No,No
10/10/2016,7,7am-10am,751,134,Ben,Male,No,Spec,34.5,60,874,0.068649886,No,,Male,255,700,No,No
12/10/2016,7,1pm-3pm,747,135,Ben,Male,No,Spec,31.3,60,874,0.068649886,No,,Male,255,700,No,No
19/10/2016,7,7am-10am,750,145,Ben,Male,No,Spec,29.8,60,874,0.068649886,No,,Male,255,700,No,No
19/10/2016,7,1pm-3pm,755,137,Ben,Male,No,Spec,34,60,874,0.068649886,No,,Male,255,700,No,No
21/10/2016,7,1pm-3pm,746,134,Ben,Male,No,Spec,32.6,60,874,0.068649886,No,,Male,255,700,No,No
28/10/2016,7,1pm-3pm,763,141,Ben,Male,No,Spec,35.2,60,874,0.068649886,No,,Male,255,700,No,No
31/10/2016,7,1pm-3pm,747,143,Ben,Male,No,Spec,33.2,60,874,0.068649886,No,,Male,255,700,No,No
4/11/2016,7,1pm-3pm,747,138,Ben,Male,No,Spec,36.2,60,874,0.068649886,No,,Male,255,700,No,No
9/11/2016,7,7am-10am,744,132,Ben,Male,No,Spec,32.5,60,874,0.068649886,No,,Male,255,700,No,No
15/11/2016,7,7am-10am,747,141,Ben,Male,No,Spec,25.5,60,874,0.068649886,No,,Male,255,700,No,No
16/11/2016,7,7am-10am,748,133,Ben,Male,No,Spec,30.4,60,874,0.068649886,No,,Male,255,700,No,No
16/11/2016,7,1pm-3pm,749,147,Ben,Male,No,Spec,32.3,60,874,0.068649886,No,,Male,255,700,No,No
17/11/2016,7,7am-10am,753,153,Ben,Male,No,Spec,25.3,60,874,0.068649886,No,,Male,255,700,No,No
17/11/2016,7,1pm-3pm,753,147,Ben,Male,No,Spec,29.8,60,874,0.068649886,No,,Male,255,700,No,No
21/11/2016,7,7am-10am,751,146,Ben,Male,No,Spec,26.9,60,874,0.068649886,No,,Male,255,700,No,No
21/11/2016,7,1pm-3pm,746,136,Ben,Male,No,Spec,33.6,60,874,0.068649886,No,,Male,255,700,No,No
22/11/2016,7,1pm-3pm,736,137,Ben,Male,No,Pground,28.9,60,874,0.068649886,No,,Male,255,700,No,No
23/11/2016,7,7am-10am,750,135,Ben,Male,No,Spec,35.8,60,874,0.068649886,No,,Male,255,700,No,No
23/11/2016,7,1pm-3pm,745,133,Ben,Male,No,Spec,33.3,60,874,0.068649886,No,,Male,255,700,No,No
24/11/2016,7,7am-10am,736,138,Ben,Male,No,Pground,31,60,874,0.068649886,No,,Male,255,700,No,No
28/11/2016,7,7am-10am,754,143,Ben,Male,No,Spec,25.7,60,874,0.068649886,No,,Male,255,700,No,No
28/11/2016,7,1pm-3pm,750,147,Ben,Male,No,Spec,31.7,60,874,0.068649886,No,,Male,255,700,No,No
5/12/2016,7,7am-10am,738,138,Ben,Male,No,Pground,34.7,60,874,0.068649886,No,,Male,255,700,No,No
5/12/2016,7,1pm-3pm,737,133,Ben,Male,No,Pground,30.2,60,874,0.068649886,No,,Male,255,700,No,No
12/12/2016,7,7am-10am,751,149,Ben,Male,No,Spec,27.2,60,874,0.068649886,No,,Male,255,700,No,No
19/12/2016,7,7am-10am,745,134,Ben,Male,No,Spec,22.7,60,874,0.068649886,No,,Male,255,700,No,No
19/12/2016,7,1pm-3pm,743,135,Ben,Male,No,Spec,29.9,60,874,0.068649886,No,,Male,255,700,No,No
21/12/2016,7,7am-10am,739,143,Ben,Male,No,Pground,33.2,60,874,0.068649886,No,,Male,255,700,No,No
16/01/2017,7,7am-10am,742,149,Ben,Male,No,Pground,29.2,60,874,0.068649886,No,,Male,255,700,No,No
17/01/2017,7,7am-10am,743,150,Ben,Male,No,Pground,30.8,60,874,0.068649886,No,,Male,255,700,No,No
17/01/2017,7,1pm-3pm,739,147,Ben,Male,No,Pground,31.8,60,874,0.068649886,No,,Male,255,700,No,No
18/01/2017,7,7am-10am,742,147,Ben,Male,No,Pground,28.8,60,874,0.068649886,No,,Male,255,700,No,No
18/01/2017,7,1pm-3pm,744,155,Ben,Male,No,Pground,31.6,60,874,0.068649886,No,,Male,255,700,No,No
19/01/2017,7,7am-10am,741,146,Ben,Male,No,Pground,27.6,60,874,0.068649886,No,,Male,255,700,No,No
19/01/2017,7,1pm-3pm,738,141,Ben,Male,No,Pground,30.1,60,874,0.068649886,No,,Male,255,700,No,No
24/01/2017,7,7am-10am,745,132,Ben,Male,No,Spec,31,60,874,0.068649886,No,,Male,255,700,No,No
24/01/2017,7,1pm-3pm,749,131,Ben,Male,No,Spec,33,60,874,0.068649886,No,,Male,255,700,No,No
25/01/2017,7,1pm-3pm,739,149,Ben,Male,No,Pground,29.6,60,874,0.068649886,No,,Male,255,700,No,No
27/01/2017,7,7am-10am,753,164,Ben,Male,No,Broms,27.4,60,874,0.068649886,No,,Male,255,700,No,No
1/02/2017,7,7am-10am,747,154,Ben,Male,No,Pground,27.5,60,874,0.068649886,No,,Male,255,700,No,No
2/02/2017,7,1pm-3pm,742,147,Ben,Male,No,Pground,32.5,60,874,0.068649886,No,,Male,255,700,No,No
3/02/2017,7,7am-10am,748,141,Ben,Male,No,Spec,25.2,60,874,0.068649886,No,,Male,255,700,No,No
3/02/2017,7,7am-10am,745,154,Ben,Male,No,Pground,29.9,60,874,0.068649886,No,,Male,255,700,No,No
6/02/2017,7,1pm-3pm,739,139,Ben,Male,No,Pground,29.8,60,874,0.068649886,No,,Male,255,700,No,No
7/02/2017,7,7am-10am,775,139,Ben,Male,No,Spec,27.4,60,874,0.068649886,No,,Male,255,700,No,No
7/02/2017,7,1pm-3pm,742,143,Ben,Male,No,Pground,30.2,60,874,0.068649886,No,,Male,255,700,No,No
8/02/2017,7,7am-10am,739,139,Ben,Male,No,Pground,24.7,60,874,0.068649886,No,,Male,255,700,No,No
13/02/2017,7,1pm-3pm,738,134,Ben,Male,No,Pground,29.9,60,874,0.068649886,No,,Male,255,700,No,No
16/02/2017,7,7am-10am,752,139,Ben,Male,No,Spec,25.7,60,874,0.068649886,No,,Male,255,700,No,No
16/02/2017,7,1pm-3pm,746,134,Ben,Male,No,Spec,25.3,60,874,0.068649886,No,,Male,255,700,No,No
16/02/2017,7,1pm-3pm,735,132,Ben,Male,No,Pground,26.9,60,874,0.068649886,No,,Male,255,700,No,No
17/02/2017,7,1pm-3pm,736,134,Ben,Male,No,Pground,30.5,60,874,0.068649886,No,,Male,255,700,No,No
21/02/2017,7,7am-10am,751,139,Ben,Male,No,Spec,28,60,874,0.068649886,No,,Male,255,700,No,No
22/02/2017,7,7am-10am,736,137,Ben,Male,No,Pground,25.6,60,874,0.068649886,No,,Male,255,700,No,No
23/02/2017,7,1pm-3pm,747,138,Ben,Male,No,Spec,28.8,60,874,0.068649886,No,,Male,255,700,No,No
23/02/2017,7,1pm-3pm,743,157,Ben,Male,No,Pground,28.1,60,874,0.068649886,No,,Male,255,700,No,No
27/02/2017,7,7am-10am,752,140,Ben,Male,No,Spec,23.5,60,874,0.068649886,No,,Male,255,700,No,No
28/02/2017,7,7am-10am,749,144,Ben,Male,No,Spec,23,60,874,0.068649886,No,,Male,255,700,No,No
28/02/2017,7,1pm-3pm,745,139,Ben,Male,No,Spec,30.2,60,874,0.068649886,No,,Male,255,700,No,No
2/03/2017,7,7am-10am,754,142,Ben,Male,No,Spec,21.5,60,874,0.068649886,No,,Male,255,700,No,No
6/03/2017,7,7am-10am,750,136,Ben,Male,No,Spec,27,60,874,0.068649886,No,,Male,255,700,No,No
6/03/2017,7,1pm-3pm,748,142,Ben,Male,No,Spec,31.7,60,874,0.068649886,No,,Male,255,700,No,No
9/03/2017,7,1pm-3pm,744,137,Ben,Male,No,Spec,27.7,60,874,0.068649886,No,,Male,255,700,No,No
9/03/2017,7,1pm-3pm,744,137,Ben,Male,No,Spec,27.7,60,874,0.068649886,No,,Male,255,700,No,No
10/03/2017,7,1pm-3pm,738,137,Ben,Male,No,Pground,28.6,60,874,0.068649886,No,,Male,255,700,No,No
13/03/2017,7,7am-10am,743,151,Ben,Male,No,Pground,22.1,60,874,0.068649886,No,,Male,255,700,No,No
16/03/2017,7,1pm-3pm,743,148,Ben,Male,No,Pground,26.2,60,874,0.068649886,No,,Male,255,700,No,No
22/03/2017,7,7am-10am,751,139,Ben,Male,No,Spec,24.4,60,874,0.068649886,No,,Male,255,700,No,No
22/03/2017,7,1pm-3pm,751,142,Ben,Male,No,Spec,24.4,60,874,0.068649886,No,,Male,255,700,No,No
24/03/2017,7,7am-10am,737,134,Ben,Male,No,Pground,24,60,874,0.068649886,No,,Male,255,700,No,No
27/03/2017,7,1pm-3pm,751,148,Ben,Male,No,Spec,35.9,60,874,0.068649886,No,,Male,255,700,No,No
28/03/2017,7,7am-10am,755,143,Ben,Male,No,Spec,24.4,60,874,0.068649886,No,,Male,255,700,No,No
28/03/2017,7,1pm-3pm,742,146,Ben,Male,No,Pground,30.7,60,874,0.068649886,No,,Male,255,700,No,No
31/03/2017,7,1pm-3pm,759,146,Ben,Male,No,Spec,31.3,60,874,0.068649886,No,,Male,255,700,No,No
3/04/2017,7,1pm-3pm,755,146,Ben,Male,No,Spec,26.3,60,874,0.068649886,No,,Male,255,700,No,No
4/04/2017,7,7am-10am,751,153,Ben,Male,No,Spec,21.2,60,874,0.068649886,No,,Male,255,700,No,No
4/04/2017,7,1pm-3pm,754,151,Ben,Male,No,Spec,20.5,60,874,0.068649886,No,,Male,255,700,No,No
5/04/2017,7,7am-10am,770,133,Ben,Male,No,Spec,25.1,60,874,0.068649886,No,,Male,255,700,No,No
11/04/2017,7,1pm-3pm,750,148,Ben,Male,No,Spec,31.9,60,874,0.068649886,No,,Male,255,700,No,No
12/04/2017,7,7am-10am,761,147,Ben,Male,No,Spec,27.4,60,874,0.068649886,No,,Male,255,700,No,No
12/04/2017,7,1pm-3pm,749,143,Ben,Male,No,Spec,25.6,60,874,0.068649886,No,,Male,255,700,No,No
19/04/2017,7,1pm-3pm,752,147,Ben,Male,No,Spec,20.6,60,874,0.068649886,No,,Male,255,700,No,No
20/04/2017,7,1pm-3pm,757,116,Ben,Male,No,Spec,24.2,60,874,0.068649886,No,,Male,255,700,No,No
24/04/2017,7,1pm-3pm,750,143,Ben,Male,No,Spec,24.2,60,874,0.068649886,No,,Male,255,700,No,No
23/05/2017,7,1pm-3pm,767,140,Ben,Male,No,Spec,27.8,60,874,0.068649886,No,,Male,255,700,No,No
6/06/2017,7,1pm-3pm,765,143,Ben,Male,No,Spec,32.9,60,874,0.068649886,No,,Male,255,700,No,No
5/10/2016,7,7am-10am,776,150,Bernat,Male,No,Spec,31.2,66,1425,0.046315789,No,,Male,207,240,No,No
12/10/2016,7,1pm-3pm,774,136,Bernat,Male,No,Spec,31.7,66,1425,0.046315789,No,,Male,207,240,No,No
14/10/2016,7,1pm-3pm,775,136,Bernat,Male,No,Spec,33.1,66,1425,0.046315789,No,,Male,207,240,No,No
28/10/2016,7,1pm-3pm,744,136,Bernat,Male,No,Spec,33.4,66,1425,0.046315789,No,,Male,207,240,No,No
3/11/2016,7,7am-10am,746,135,Bernat,Male,No,Spec,32.8,66,1425,0.046315789,No,,Male,207,240,No,No
9/11/2016,7,1pm-3pm,727,126,Bernat,Male,No,Pground,35.2,66,1425,0.046315789,No,,Male,207,240,No,No
16/11/2016,7,7am-10am,728,120,Bernat,Male,No,Pground,27.7,66,1425,0.046315789,No,,Male,207,240,No,No
17/11/2016,7,7am-10am,774,138,Bernat,Male,No,Spec,28.2,66,1425,0.046315789,No,,Male,207,240,No,No
18/11/2016,7,1pm-3pm,733,127,Bernat,Male,No,Pground,34,66,1425,0.046315789,No,,Male,207,240,No,No
22/11/2016,7,1pm-3pm,765,135,Bernat,Male,No,Spec,40,66,1425,0.046315789,No,,Male,207,240,No,No
30/11/2016,7,1pm-3pm,738,134,Bernat,Male,No,Pground,29.8,66,1425,0.046315789,No,,Male,207,240,No,No
12/12/2016,7,7am-10am,767,139,Bernat,Male,No,Spec,28.8,66,1425,0.046315789,No,,Male,207,240,No,No
12/12/2016,7,1pm-3pm,745,135,Bernat,Male,No,Spec,34.4,66,1425,0.046315789,No,,Male,207,240,No,No
21/12/2016,7,7am-10am,745,129,Bernat,Male,No,Spec,34.1,66,1425,0.046315789,No,,Male,207,240,No,No
9/01/2017,7,7am-10am,748,142,Bernat,Male,No,Spec,31.9,66,1425,0.046315789,No,,Male,207,240,No,No
9/01/2017,7,1pm-3pm,749,143,Bernat,Male,No,Spec,31.2,66,1425,0.046315789,No,,Male,207,240,No,No
10/02/2017,7,7am-10am,754,165,Bernat,Male,No,Pground,27.5,66,1425,0.046315789,No,,Male,207,240,No,No
28/02/2017,7,7am-10am,756,143,Bernat,Male,No,Spec,31.1,66,1425,0.046315789,No,,Male,207,240,No,No
28/02/2017,7,1pm-3pm,762,150,Bernat,Male,No,Spec,30.5,66,1425,0.046315789,No,,Male,207,240,No,No
7/03/2017,7,1pm-3pm,746,137,Bernat,Male,No,Spec,29.8,66,1425,0.046315789,No,,Male,207,240,No,No
9/03/2017,7,7am-10am,761,147,Bernat,Male,No,Spec,32.5,66,1425,0.046315789,No,,Male,207,240,No,No
23/03/2017,7,7am-10am,770,136,Bernat,Male,No,Spec,24.1,66,1425,0.046315789,No,,Male,207,240,No,No
24/03/2017,7,7am-10am,754,129,Bernat,Male,No,Spec,28.9,66,1425,0.046315789,No,,Male,207,240,No,No
27/03/2017,7,1pm-3pm,744,133,Bernat,Male,No,Spec,31.1,66,1425,0.046315789,No,,Male,207,240,No,No
28/03/2017,7,1pm-3pm,754,140,Bernat,Male,No,Spec,35.7,66,1425,0.046315789,No,,Male,207,240,No,No
30/08/2017,8,7am-10am,764,143,Bernat,Male,No,Spec,32.5,87,1038,0.083815029,No,,Male,262,550,No,No
5/09/2017,8,7am-10am,760,116,Bernat,Male,No,Spec,22.7,87,1038,0.083815029,No,,Male,262,550,No,No
27/10/2017,8,1pm-3pm,744,130,Bernat,Male,No,Spec,22.3,87,1038,0.083815029,No,,Male,262,550,No,No
2/11/2017,8,1pm-3pm,747,134,Bernat,Male,No,Spec,24.7,87,1038,0.083815029,No,,Male,262,550,No,No
23/11/2017,8,7am-10am,755,138,Bernat,Male,No,Spec,24.7,87,1038,0.083815029,No,,Male,262,550,No,No
6/12/2017,8,7am-10am,760,147,Bernat,Male,No,Spec,34,87,1038,0.083815029,No,,Male,262,550,No,No
6/12/2017,8,1pm-3pm,749,143,Bernat,Male,No,Spec,30.2,87,1038,0.083815029,No,,Male,262,550,No,No
12/12/2017,8,1pm-3pm,765,145,Bernat,Male,No,Spec,31.4,87,1038,0.083815029,No,,Male,262,550,No,No
16/01/2018,8,7am-10am,763,144,Bernat,Male,No,Spec,31,87,1038,0.083815029,No,,Male,262,550,No,No
17/01/2018,8,1pm-3pm,760,146,Bernat,Male,No,Spec,37.7,87,1038,0.083815029,No,,Male,262,550,No,No
19/01/2018,8,7am-10am,766,149,Bernat,Male,No,Spec,37.8,87,1038,0.083815029,No,,Male,262,550,No,No
19/01/2018,8,1pm-3pm,754,143,Bernat,Male,No,Spec,30,87,1038,0.083815029,No,,Male,262,550,No,No
25/01/2018,8,7am-10am,770,139,Bernat,Male,No,Spec,25.2,87,1038,0.083815029,No,,Male,262,550,No,No
1/02/2018,8,1pm-3pm,791,154,Bernat,Male,No,Spec,30.5,87,1038,0.083815029,No,,Male,262,550,No,No
7/02/2018,8,7am-10am,777,143,Bernat,Male,No,Spec,22.5,87,1038,0.083815029,No,,Male,262,550,No,No
13/02/2018,8,7am-10am,768,100,Bernat,Male,No,Lake,27.6,87,1038,0.083815029,No,,Male,262,550,No,No
15/02/2018,8,7am-10am,777,141,Bernat,Male,No,Spec,33.5,87,1038,0.083815029,No,,Male,262,550,No,No
27/02/2018,8,7am-10am,772,138,Bernat,Male,No,Spec,23.9,87,1038,0.083815029,No,,Male,262,550,No,No
2/03/2018,8,1pm-3pm,774,138,Bernat,Male,No,Spec,29.3,87,1038,0.083815029,No,,Male,262,550,No,No
9/03/2018,8,1pm-3pm,765,144,Bernat,Male,No,Spec,36.5,87,1038,0.083815029,No,,Male,262,550,No,No
14/03/2018,8,1pm-3pm,774,138,Bernat,Male,No,Spec,27.6,87,1038,0.083815029,No,,Male,262,550,No,No
15/03/2018,8,1pm-3pm,774,139,Bernat,Male,No,Spec,23.7,87,1038,0.083815029,No,,Male,262,550,No,No
16/03/2018,8,1pm-3pm,774,139,Bernat,Male,No,Spec,35.7,87,1038,0.083815029,No,,Male,262,550,No,No
20/03/2018,8,1pm-3pm,752,141,Bernat,Male,No,Spec,27.7,87,1038,0.083815029,No,,Male,262,550,No,No
22/03/2018,8,1pm-3pm,769,152,Bernat,Male,No,Spec,32.5,87,1038,0.083815029,No,,Male,262,550,No,No
10/04/2018,8,1pm-3pm,760,122,Bernat,Male,No,Spec,30.6,87,1038,0.083815029,No,,Male,262,550,No,No
12/04/2018,8,7am-10am,771,139,Bernat,Male,No,Spec,26.5,87,1038,0.083815029,No,,Male,262,550,No,No
13/04/2018,8,1pm-3pm,774,138,Bernat,Male,No,Spec,26.9,87,1038,0.083815029,No,,Male,262,550,No,No
24/04/2018,8,1pm-3pm,756,123,Bernat,Male,No,Spec,31.8,87,1038,0.083815029,No,,Male,262,550,No,No
26/04/2018,8,7am-10am,774,138,Bernat,Male,No,Spec,25.5,87,1038,0.083815029,No,,Male,262,550,No,No
27/04/2018,8,1pm-3pm,765,147,Bernat,Male,No,Spec,34.8,87,1038,0.083815029,No,,Male,262,550,No,No
7/09/2018,9,1pm-3pm,773,139,Bernat,Male,No,Spec,35.6,63,706,0.089235127,No,,Male,252,578,No,No
24/09/2018,9,7am-10am,773,139,Bernat,Male,No,Spec,30.7,63,706,0.089235127,No,,Male,252,578,No,No
24/09/2018,9,1pm-3pm,776,139,Bernat,Male,No,Spec,25.1,63,706,0.089235127,No,,Male,252,578,No,No
28/09/2018,9,7am-10am,774,140,Bernat,Male,No,Spec,26.9,63,706,0.089235127,No,,Male,252,578,No,No
3/10/2018,9,1pm-3pm,773,137,Bernat,Male,No,Spec,31.6,63,706,0.089235127,No,,Male,252,578,No,No
4/10/2018,9,7am-10am,771,137,Bernat,Male,No,Spec,27.5,63,706,0.089235127,No,,Male,252,578,No,No
5/10/2018,9,7am-10am,773,140,Bernat,Male,No,Spec,33.7,63,706,0.089235127,No,,Male,252,578,No,No
5/10/2018,9,1pm-3pm,771,139,Bernat,Male,No,Spec,27.6,63,706,0.089235127,No,,Male,252,578,No,No
17/10/2018,9,1pm-3pm,762,145,Bernat,Male,No,Spec,36.5,63,706,0.089235127,No,,Male,252,578,No,No
19/10/2018,9,7am-10am,764,148,Bernat,Male,No,Spec,29.8,63,706,0.089235127,No,,Male,252,578,No,No
23/10/2018,9,7am-10am,764,143,Bernat,Male,No,Spec,34,63,706,0.089235127,No,,Male,252,578,No,No
31/10/2018,9,7am-10am,773,138,Bernat,Male,No,Spec,27.1,63,706,0.089235127,No,,Male,252,578,No,No
2/11/2018,9,7am-10am,767,148,Bernat,Male,No,Spec,26.1,63,706,0.089235127,No,,Male,252,578,No,No
7/11/2018,9,1pm-3pm,747,143,Bernat,Male,No,Spec,30.7,63,706,0.089235127,No,,Male,252,578,No,No
8/11/2018,9,1pm-3pm,770,150,Bernat,Male,No,Spec,22.6,63,706,0.089235127,No,,Male,252,578,No,No
9/11/2018,9,1pm-3pm,757,143,Bernat,Male,No,Spec,34.2,63,706,0.089235127,No,,Male,252,578,No,No
19/11/2018,9,7am-10am,751,120,Bernat,Male,No,Spec,22.8,63,706,0.089235127,No,,Male,252,578,No,No
21/11/2018,9,7am-10am,749,126,Bernat,Male,No,Spec,34.7,63,706,0.089235127,No,,Male,252,578,No,No
20/09/2018,9,7am-10am,761,93,Bernice,Female,No,Lake,27.9,15,425,0.035294118,No,,Female,185,212,No,No
20/09/2018,9,1pm-3pm,765,98,Bernice,Female,No,Lake,24.6,15,425,0.035294118,No,,Female,185,212,No,No
21/09/2018,9,1pm-3pm,767,97,Bernice,Female,No,Lake,29.3,15,425,0.035294118,No,,Female,185,212,No,No
24/09/2018,9,7am-10am,765,97,Bernice,Female,No,Lake,34.8,15,425,0.035294118,No,,Female,185,212,No,No
27/09/2018,9,7am-10am,764,99,Bernice,Female,No,Lake,24,15,425,0.035294118,No,,Female,185,212,No,No
3/10/2018,9,7am-10am,765,98,Bernice,Female,No,Lake,37,15,425,0.035294118,No,,Female,185,212,No,No
3/10/2018,9,1pm-3pm,742,100,Bernice,Female,No,Arid,36.3,15,425,0.035294118,No,,Female,185,212,No,No
5/10/2018,9,7am-10am,744,96,Bernice,Female,No,Arid,26.9,15,425,0.035294118,No,,Female,185,212,No,No
17/10/2018,9,7am-10am,763,96,Bernice,Female,No,Lake,31.2,15,425,0.035294118,No,,Female,185,212,No,No
17/10/2018,9,1pm-3pm,759,89,Bernice,Female,No,Lake,27.8,15,425,0.035294118,No,,Female,185,212,No,No
19/10/2018,9,1pm-3pm,765,97,Bernice,Female,No,Lake,27.9,15,425,0.035294118,No,,Female,185,212,No,No
25/10/2018,9,7am-10am,764,97,Bernice,Female,No,Lake,25.8,15,425,0.035294118,No,,Female,185,212,No,No
31/10/2018,9,7am-10am,765,100,Bernice,Female,No,Lake,25.2,15,425,0.035294118,No,,Female,185,212,No,No
1/11/2018,9,1pm-3pm,766,96,Bernice,Female,No,Lake,32.4,15,425,0.035294118,No,,Female,185,212,No,No
